,Store,Date,Year,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Week_Sales,Type,Size,timeDiff,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5
3444,19,4/19/13,2013,51.88,3.876,139.1226129,7.806,FALSE,694531.72,B,128107,-998,6224.83,127.42,71,248.23,1099.86
3445,19,4/26/13,2013,47.33,3.806,139.1226129,7.806,FALSE,706924.02,B,128107,-991,1974.68,NA,159.67,161.14,2351.9
3446,19,5/3/13,2013,59.08,3.775,139.0641,7.900289809,FALSE,724468.97,B,128107,-984,14724.43,30.94,51.08,8229.62,1815.51
3447,19,5/10/13,2013,59.31,3.762,139.0759,7.898856239,FALSE,698073.95,B,128107,-977,6830.01,326.7,168.62,2078.28,8838.24
3448,19,5/17/13,2013,52.54,3.79,139.0818,7.898539017,FALSE,704113.22,B,128107,-970,11529.47,581.88,11.42,2496.68,5104.96
3449,19,5/24/13,2013,62.35,3.793,139.0821,7.898221795,FALSE,792442.54,B,128107,-963,5889.93,595.88,1042.67,2355.77,3727
3450,19,5/31/13,2013,62.2,3.808,139.0825,7.897887802,FALSE,764155.44,B,128107,-956,5101.84,534.57,728.91,98.54,2988.71
3451,19,6/7/13,2013,62.27,3.792,139.087,7.897015469,FALSE,737163.2,B,128107,-949,15573.25,1213.92,698.93,9775.28,5182.49
3452,19,6/14/13,2013,62.27,3.795,139.1057,7.896143135,FALSE,780444.94,B,128107,-942,5819.8,1228.5,676.66,3187.16,3022.72
3453,19,6/21/13,2013,63.62,3.793,139.1439,7.895270802,FALSE,737569.14,B,128107,-935,6249.72,1198.03,239.5,4795.65,7608.5
3454,19,6/28/13,2013,74.7,3.8,139.1821,7.882136269,FALSE,759407.87,B,128107,-928,8789.89,2645.16,46.47,7281.65,3360.27
3455,19,7/5/13,2013,69.81,3.778,139.2204,7.969305006,FALSE,719591.13,B,128107,-921,13423.83,6220.22,1150.97,11125.54,2406.94
3456,19,7/12/13,2013,74.12,3.791,139.2474,7.968649457,FALSE,726997.84,B,128107,-914,8565.49,2641.12,92.79,4060.58,2207.45
3457,19,7/19/13,2013,79.15,3.913,139.2254,7.967993909,FALSE,665290.93,B,128107,-907,2605.69,2086.65,598.5,722.01,1233.32
3458,19,7/26/13,2013,68.96,3.951,139.2035,7.96733836,FALSE,682124.34,B,128107,-900,689.65,1568.71,30,84.91,1993.5
3459,20,2/5/10,2010,25.92,2.784,204.2471935,8.187,FALSE,699464.43,B,128107,49,NA,NA,NA,NA,NA
3460,20,2/12/10,2010,22.12,2.773,204.3857472,8.187,TRUE,686072.39,B,128107,56,NA,NA,NA,NA,NA
3461,20,2/19/10,2010,25.43,2.745,204.4321004,8.187,FALSE,724499.81,B,128107,63,NA,NA,NA,NA,NA
3462,20,2/26/10,2010,32.32,2.754,204.4630869,8.187,FALSE,711461.95,B,128107,70,NA,NA,NA,NA,NA
3463,20,3/5/10,2010,31.75,2.777,204.4940734,8.187,FALSE,685700.08,B,128107,77,NA,NA,NA,NA,NA
3464,20,3/12/10,2010,43.82,2.818,204.5250598,8.187,FALSE,655811.95,B,128107,84,NA,NA,NA,NA,NA
3465,20,3/19/10,2010,47.32,2.844,204.3782258,8.187,FALSE,628989.88,B,128107,91,NA,NA,NA,NA,NA
3466,20,3/26/10,2010,50.49,2.854,204.201755,8.187,FALSE,607819.33,B,128107,98,NA,NA,NA,NA,NA
3467,20,4/2/10,2010,51,2.85,204.0252842,7.856,FALSE,658640.14,B,128107,105,NA,NA,NA,NA,NA
3468,20,4/9/10,2010,65.1,2.869,203.8488134,7.856,FALSE,674283.86,B,128107,112,NA,NA,NA,NA,NA
3469,20,4/16/10,2010,55.43,2.899,203.7307486,7.856,FALSE,616094.72,B,128107,119,NA,NA,NA,NA,NA
3470,20,4/23/10,2010,50.65,2.902,203.6905586,7.856,FALSE,661644.19,B,128107,126,NA,NA,NA,NA,NA
3471,20,4/30/10,2010,54.75,2.921,203.6503685,7.856,FALSE,674458.03,B,128107,133,NA,NA,NA,NA,NA
3472,20,5/7/10,2010,66.74,2.966,203.6101784,7.856,FALSE,696314.53,B,128107,140,NA,NA,NA,NA,NA
3473,20,5/14/10,2010,55.91,2.982,203.6133915,7.856,FALSE,713250.08,B,128107,147,NA,NA,NA,NA,NA
3474,20,5/21/10,2010,60.38,2.958,203.8770235,7.856,FALSE,718056.73,B,128107,154,NA,NA,NA,NA,NA
3475,20,5/28/10,2010,70.97,2.899,204.1406556,7.856,FALSE,1115240.61,B,128107,161,NA,NA,NA,NA,NA
3476,20,6/4/10,2010,72.52,2.847,204.4042877,7.856,FALSE,885572.96,B,128107,168,NA,NA,NA,NA,NA
3477,20,6/11/10,2010,67.32,2.809,204.6679198,7.856,FALSE,964729.18,B,128107,175,NA,NA,NA,NA,NA
3478,20,6/18/10,2010,72.62,2.78,204.670036,7.856,FALSE,1047707.59,B,128107,182,NA,NA,NA,NA,NA
3479,20,6/25/10,2010,75.17,2.808,204.5675459,7.856,FALSE,1295391.19,B,128107,189,NA,NA,NA,NA,NA
3480,20,7/2/10,2010,70.1,2.815,204.4650559,7.527,FALSE,623092.54,B,128107,196,NA,NA,NA,NA,NA
3481,20,7/9/10,2010,78.09,2.793,204.3625658,7.527,FALSE,558794.63,B,128107,203,NA,NA,NA,NA,NA
3482,20,7/16/10,2010,75.14,2.783,204.3571656,7.527,FALSE,572360.83,B,128107,210,NA,NA,NA,NA,NA
3483,20,7/23/10,2010,77.75,2.771,204.4812188,7.527,FALSE,568093.57,B,128107,217,NA,NA,NA,NA,NA
3484,20,7/30/10,2010,76.03,2.781,204.605272,7.527,FALSE,600448.69,B,128107,224,NA,NA,NA,NA,NA
3485,20,8/6/10,2010,74.57,2.784,204.7293252,7.527,FALSE,639830.45,B,128107,231,NA,NA,NA,NA,NA
3486,20,8/13/10,2010,75.98,2.805,204.8533784,7.527,FALSE,615666.78,B,128107,238,NA,NA,NA,NA,NA
3487,20,8/20/10,2010,75.34,2.779,204.8217044,7.527,FALSE,634637.03,B,128107,245,NA,NA,NA,NA,NA
3488,20,8/27/10,2010,70.51,2.755,204.7900305,7.527,FALSE,570816.34,B,128107,252,NA,NA,NA,NA,NA
3489,20,9/3/10,2010,75.5,2.715,204.7583566,7.527,FALSE,640912.18,B,128107,259,NA,NA,NA,NA,NA
3490,20,9/10/10,2010,65.02,2.699,204.7266827,7.527,TRUE,599828.39,B,128107,266,NA,NA,NA,NA,NA
3491,20,9/17/10,2010,65.28,2.706,204.7513279,7.527,FALSE,603393.64,B,128107,273,NA,NA,NA,NA,NA
3492,20,9/24/10,2010,69.37,2.713,204.8182126,7.527,FALSE,616324.24,B,128107,280,NA,NA,NA,NA,NA
3493,20,10/1/10,2010,61.08,2.707,204.8850973,7.484,FALSE,618377.79,B,128107,287,NA,NA,NA,NA,NA
3494,20,10/8/10,2010,51.5,2.764,204.951982,7.484,FALSE,648606.13,B,128107,294,NA,NA,NA,NA,NA
3495,20,10/15/10,2010,59.17,2.868,205.0137637,7.484,FALSE,674562.45,B,128107,301,NA,NA,NA,NA,NA
3496,20,10/22/10,2010,50.52,2.917,205.0627881,7.484,FALSE,756588.42,B,128107,308,NA,NA,NA,NA,NA
3497,20,10/29/10,2010,57.56,2.921,205.1118126,7.484,FALSE,649245,B,128107,315,NA,NA,NA,NA,NA
3498,20,11/5/10,2010,42.78,2.917,205.160837,7.484,FALSE,659446.55,B,128107,322,NA,NA,NA,NA,NA
3499,20,11/12/10,2010,42.38,2.931,205.2098614,7.484,FALSE,684783.15,B,128107,329,NA,NA,NA,NA,NA
3500,20,11/19/10,2010,45.88,3,205.0992811,7.484,FALSE,677971.33,B,128107,336,NA,NA,NA,NA,NA
3501,20,11/26/10,2010,46.66,3.039,204.9621,7.484,TRUE,718373.94,B,128107,343,NA,NA,NA,NA,NA
3502,20,12/3/10,2010,35.47,3.046,204.8249189,7.484,FALSE,737551.74,B,128107,350,NA,NA,NA,NA,NA
3503,20,12/10/10,2010,24.27,3.109,204.6877378,7.484,FALSE,740259.63,B,128107,357,NA,NA,NA,NA,NA
3504,20,12/17/10,2010,24.07,3.14,204.6321194,7.484,FALSE,717373.43,B,128107,364,NA,NA,NA,NA,NA
3505,20,12/24/10,2010,25.17,3.141,204.6376731,7.484,FALSE,699270.1,B,128107,371,NA,NA,NA,NA,NA
3506,20,12/31/10,2010,28.85,3.179,204.6432267,7.484,TRUE,706206.86,B,128107,378,NA,NA,NA,NA,NA
3507,20,1/7/11,2011,31.43,3.193,204.6487803,7.343,FALSE,698529.64,B,128107,216,NA,NA,NA,NA,NA
3508,20,1/14/11,2011,20.39,3.205,204.7026042,7.343,FALSE,680510.23,B,128107,223,NA,NA,NA,NA,NA
3509,20,1/21/11,2011,27.43,3.229,205.0460497,7.343,FALSE,670854.96,B,128107,230,NA,NA,NA,NA,NA
3510,20,1/28/11,2011,23.21,3.237,205.3894952,7.343,FALSE,668390.82,B,128107,237,NA,NA,NA,NA,NA
3511,20,2/4/11,2011,28.58,3.231,205.7329407,7.343,FALSE,679706.01,B,128107,244,NA,NA,NA,NA,NA
3512,20,2/11/11,2011,25.38,3.239,206.0763862,7.343,TRUE,667130.48,B,128107,251,NA,NA,NA,NA,NA
3513,20,2/18/11,2011,42.95,3.245,206.3694701,7.343,FALSE,688958.75,B,128107,258,NA,NA,NA,NA,NA
3514,20,2/25/11,2011,33.2,3.274,206.6424093,7.343,FALSE,726422.55,B,128107,265,NA,NA,NA,NA,NA
3515,20,3/4/11,2011,37.33,3.433,206.9153485,7.343,FALSE,699779,B,128107,272,NA,NA,NA,NA,NA
3516,20,3/11/11,2011,39.53,3.582,207.1882876,7.343,FALSE,673248.48,B,128107,279,NA,NA,NA,NA,NA
3517,20,3/18/11,2011,44.8,3.631,207.4283845,7.343,FALSE,628720.46,B,128107,286,NA,NA,NA,NA,NA
3518,20,3/25/11,2011,44.83,3.625,207.6553444,7.343,FALSE,620885.93,B,128107,293,NA,NA,NA,NA,NA
3519,20,4/1/11,2011,32.43,3.638,207.8823043,7.287,FALSE,639160.24,B,128107,300,NA,NA,NA,NA,NA
3520,20,4/8/11,2011,47.09,3.72,208.1092642,7.287,FALSE,671522.87,B,128107,307,NA,NA,NA,NA,NA
3521,20,4/15/11,2011,55,3.821,208.3172811,7.287,FALSE,646915.47,B,128107,314,NA,NA,NA,NA,NA
3522,20,4/22/11,2011,52.56,3.892,208.4779405,7.287,FALSE,690675.5,B,128107,321,NA,NA,NA,NA,NA
3523,20,4/29/11,2011,62.97,3.962,208.6386,7.287,FALSE,724443.97,B,128107,328,NA,NA,NA,NA,NA
3524,20,5/6/11,2011,53.41,4.046,208.7992595,7.287,FALSE,718393.61,B,128107,335,NA,NA,NA,NA,NA
3525,20,5/13/11,2011,62.26,4.066,208.9599189,7.287,FALSE,719235.07,B,128107,342,NA,NA,NA,NA,NA
3526,20,5/20/11,2011,59.01,4.062,208.7583165,7.287,FALSE,728525.6,B,128107,349,NA,NA,NA,NA,NA
3527,20,5/27/11,2011,69.12,3.985,208.556714,7.287,FALSE,1116211.39,B,128107,356,NA,NA,NA,NA,NA
3528,20,6/3/11,2011,73.51,3.922,208.3551116,7.287,FALSE,878314.57,B,128107,363,NA,NA,NA,NA,NA
3529,20,6/10/11,2011,73.64,3.881,208.1535092,7.287,FALSE,916446.02,B,128107,370,NA,NA,NA,NA,NA
3530,20,6/17/11,2011,66.41,3.842,208.1265604,7.287,FALSE,997502.47,B,128107,377,NA,NA,NA,NA,NA
3531,20,6/24/11,2011,72.4,3.804,208.2306018,7.287,FALSE,1290532.97,B,128107,384,NA,NA,NA,NA,NA
3532,20,7/1/11,2011,69.66,3.748,208.3346432,7.274,FALSE,683665.37,B,128107,391,NA,NA,NA,NA,NA
3533,20,7/8/11,2011,74.69,3.711,208.4386847,7.274,FALSE,636419.12,B,128107,398,NA,NA,NA,NA,NA
3534,20,7/15/11,2011,74.88,3.76,208.5309337,7.274,FALSE,614764.31,B,128107,405,NA,NA,NA,NA,NA
3535,20,7/22/11,2011,78.89,3.811,208.5937018,7.274,FALSE,594744.89,B,128107,412,NA,NA,NA,NA,NA
3536,20,7/29/11,2011,77.47,3.829,208.6564699,7.274,FALSE,589554.29,B,128107,419,NA,NA,NA,NA,NA
3537,20,8/5/11,2011,77.8,3.842,208.719238,7.274,FALSE,642776.4,B,128107,426,NA,NA,NA,NA,NA
3538,20,8/12/11,2011,73.52,3.812,208.7820061,7.274,FALSE,658984.38,B,128107,433,NA,NA,NA,NA,NA
3539,20,8/19/11,2011,71.25,3.747,208.8424359,7.274,FALSE,654088.02,B,128107,440,NA,NA,NA,NA,NA
3540,20,8/26/11,2011,70.15,3.704,208.902476,7.274,FALSE,613501.05,B,128107,447,NA,NA,NA,NA,NA
3541,20,9/2/11,2011,70.82,3.703,208.9625161,7.274,FALSE,643155.89,B,128107,454,NA,NA,NA,NA,NA
3542,20,9/9/11,2011,68.74,3.738,209.0225562,7.274,TRUE,643711.53,B,128107,461,NA,NA,NA,NA,NA
3543,20,9/16/11,2011,64.02,3.742,209.1893892,7.274,FALSE,638204.27,B,128107,468,NA,NA,NA,NA,NA
3544,20,9/23/11,2011,62.15,3.711,209.4986126,7.274,FALSE,672831.78,B,128107,475,NA,NA,NA,NA,NA
3545,20,9/30/11,2011,63.44,3.645,209.807836,7.274,FALSE,684348.92,B,128107,482,NA,NA,NA,NA,NA
3546,20,10/7/11,2011,52.42,3.583,210.1170595,7.082,FALSE,791356.9,B,128107,489,NA,NA,NA,NA,NA
3547,20,10/14/11,2011,62.54,3.541,210.4027602,7.082,FALSE,658691.56,B,128107,496,NA,NA,NA,NA,NA
3548,20,10/21/11,2011,53.69,3.57,210.5473252,7.082,FALSE,661566.48,B,128107,503,NA,NA,NA,NA,NA
3549,20,10/28/11,2011,49.36,3.569,210.6918901,7.082,FALSE,655157.32,B,128107,510,NA,NA,NA,NA,NA
3550,20,11/4/11,2011,43.88,3.551,210.8364551,7.082,FALSE,696421.72,B,128107,517,NA,NA,NA,NA,NA
3551,20,11/11/11,2011,47.27,3.53,210.9810201,7.082,FALSE,739866.16,B,128107,524,34348.14,11652.84,549.25,9606.11,5472.37
3552,20,11/18/11,2011,49.3,3.53,211.1847207,7.082,FALSE,717207.19,B,128107,531,4817.96,1673.96,658.55,1043.37,6545.16
3553,20,11/25/11,2011,46.38,3.492,211.4120757,7.082,TRUE,783371.02,B,128107,538,335.66,80,101378.79,64.46,2251.98
3554,20,12/2/11,2011,46.32,3.452,211.6394306,7.082,FALSE,694765.95,B,128107,545,10007.34,60,25959.98,6140.65,35675.62
3555,20,12/9/11,2011,41.64,3.415,211.8667856,7.082,FALSE,730254.19,B,128107,552,9458.19,81.5,791.04,5254.23,11447.14
3556,20,12/16/11,2011,37.16,3.413,212.0685039,7.082,FALSE,753860.89,B,128107,559,5488.56,217.03,1776.71,466.19,4535.27
3557,20,12/23/11,2011,40.19,3.389,212.2360401,7.082,FALSE,721601.9,B,128107,566,1483.17,80.15,2145.46,38.97,4180.29
3558,20,12/30/11,2011,36.35,3.389,212.4035763,7.082,TRUE,718890.81,B,128107,573,6918.65,97740.99,270.38,1648.03,2852.19
3559,20,1/6/12,2012,33.42,3.422,212.5711125,6.961,FALSE,753385.55,B,128107,-149,9273.46,45971.43,207.6,1365.38,5460.86
3560,20,1/13/12,2012,37.79,3.513,212.7386486,6.961,FALSE,714093.95,B,128107,-142,3627.81,18632.14,108.48,847.7,3614.04
3561,20,1/20/12,2012,27.65,3.533,212.8336399,6.961,FALSE,685676.58,B,128107,-135,2465.98,5030.4,106.54,999.54,3380.92
3562,20,1/27/12,2012,37.19,3.567,212.9286312,6.961,FALSE,659109.53,B,128107,-128,1023.6,3044.15,106.08,52.87,2447.73
3563,20,2/3/12,2012,39.93,3.617,213.0236225,6.961,FALSE,709724.6,B,128107,-121,58928.52,8766.77,226.27,53603.99,8301.25
3564,20,2/10/12,2012,33.47,3.64,213.1186138,6.961,TRUE,710496.97,B,128107,-114,9804,13171.55,132.42,16864.33,7535.63
3565,20,2/17/12,2012,31.11,3.695,213.2732106,6.961,FALSE,728467.72,B,128107,-107,27400.95,19179.87,10.5,11087.4,10204.37
3566,20,2/24/12,2012,39.79,3.739,213.4725116,6.961,FALSE,756527.64,B,128107,-100,11230.85,10561.94,12.2,1457.31,21024.39
3567,20,3/2/12,2012,39.98,3.816,213.6718127,6.961,FALSE,714828.73,B,128107,-93,34117.01,3200.31,6,22275.03,4989.3
3568,20,3/9/12,2012,41.14,3.848,213.8711137,6.961,FALSE,671482.9,B,128107,-86,10686.42,750.14,3.67,3867.16,3518.62
3569,20,3/16/12,2012,53.73,3.862,214.0167132,6.961,FALSE,657241.63,B,128107,-79,6745.04,310.32,6.94,3282.4,2895.89
3570,20,3/23/12,2012,66.11,3.9,214.0907105,6.961,FALSE,664745.2,B,128107,-72,3580.87,612.11,7.01,332.11,4032.81
3571,20,3/30/12,2012,51.52,3.953,214.1647079,6.961,FALSE,683300.84,B,128107,-65,9569.49,116.47,7.75,1285.42,3908.61
3572,20,4/6/12,2012,50.06,3.996,214.2387053,7.139,FALSE,699536.73,B,128107,-58,8408.31,12.57,50.79,4289.46,7382.25
3573,20,4/13/12,2012,45.68,4.044,214.3127027,7.139,FALSE,697317.41,B,128107,-51,9671.84,7934.59,68.02,2515.97,2667.15
3574,20,4/20/12,2012,60.11,4.027,214.3675045,7.139,FALSE,685531.85,B,128107,-44,7522.16,5650.88,67.26,1066.17,4006
3575,20,4/27/12,2012,47.64,4.004,214.4223063,7.139,FALSE,688940.94,B,128107,-37,2332.34,2.82,41.39,28.04,3318.17
3576,20,5/4/12,2012,62.74,3.951,214.4771081,7.139,FALSE,1034119.21,A,152513,-30,24594.6,496,38.52,9381.13,4648.85
3577,20,5/11/12,2012,63.19,3.889,214.5319099,7.139,FALSE,1015684.09,A,152513,-23,17598.62,NA,19.51,2889.48,3242.44
3578,20,5/18/12,2012,60.99,3.848,214.5485571,7.139,FALSE,999348.55,A,152513,-16,8077.14,512,5.13,2746.24,3677.78
3579,20,5/25/12,2012,70.04,3.798,214.5499425,7.139,FALSE,855385.01,A,152513,-9,11548.3,NA,1042.6,1554.19,3450.52
3580,20,6/1/12,2012,73.67,3.742,214.5513278,7.139,FALSE,1005669.58,A,152513,-2,12240.61,17.4,82.98,3560.21,3373.36
3581,20,6/8/12,2012,62.01,3.689,214.5527132,7.139,FALSE,963382.09,A,152513,5,8353.32,516.6,46.76,2073.77,7774.31
3582,20,6/15/12,2012,71.51,3.62,214.5653243,7.139,FALSE,903366.55,A,152513,12,9584.57,657.4,3.99,3667.7,5230.22
3583,20,6/22/12,2012,76.51,3.564,214.606,7.139,FALSE,893613,A,152513,19,12173.74,875.7,2.36,4195.01,7516.62
3584,20,6/29/12,2012,74.15,3.506,214.6466757,7.139,FALSE,1029849.2,A,152513,26,6569.4,605.7,NA,561.31,4567.03
3585,20,7/6/12,2012,79.2,3.475,214.6873514,7.28,FALSE,1022293.81,A,152513,33,13826.89,342.6,182.74,7751.95,3675.32
3586,20,7/13/12,2012,78.27,3.523,214.728027,7.28,FALSE,905548.38,A,152513,40,8679.19,99.7,22.34,4960.49,7877.54
3587,20,7/20/12,2012,76.04,3.567,214.7331351,7.28,FALSE,881930.87,A,152513,47,3156.68,142.66,34.1,2751.92,6194.07
3588,20,7/27/12,2012,74.6,3.647,214.7382432,7.28,FALSE,904503.85,A,152513,54,11481.26,130.17,7.09,11794.45,3238.04
3589,20,8/3/12,2012,74.73,3.654,214.7433514,7.28,FALSE,1074479.73,A,152513,61,31549.63,83.64,40.76,25656.34,3188.65
3590,20,8/10/12,2012,75.4,3.722,214.7484595,7.28,FALSE,972663.59,A,152513,68,16845.14,156.18,12.47,6921.28,6346.44
3591,20,8/17/12,2012,69.57,3.807,214.825578,7.28,FALSE,986765.01,A,152513,75,3008.99,99.68,1.12,2535.66,2831.84
3592,20,8/24/12,2012,68.27,3.834,214.9567044,7.28,FALSE,1069851.59,A,152513,82,6125.02,53.4,84.62,9638.85,8710.31
3593,20,8/31/12,2012,72.66,3.867,215.0878309,7.28,FALSE,1003202.66,A,152513,89,19058.96,32.04,125.49,9015.83,4449.08
3594,20,9/7/12,2012,76.36,3.911,215.2189573,7.28,TRUE,1073862.59,A,152513,96,11783.56,-0.99,83.85,1938.4,3708.67
3595,20,9/14/12,2012,64.84,3.948,215.3583757,7.28,FALSE,1001286.67,A,152513,103,10404.97,NA,40.11,1481.31,8655.59
3596,20,9/21/12,2012,60.94,4.038,215.5475459,7.28,FALSE,976242.09,A,152513,110,8475.15,168.56,49.78,1727.92,9072.77
3597,20,9/28/12,2012,58.65,3.997,215.7367162,7.28,FALSE,1078455.48,A,152513,117,6245.6,52.64,21.5,3301.81,7195.56
3598,20,10/5/12,2012,60.77,3.985,215.9258865,7.293,FALSE,1122356.53,A,152513,124,5800.66,NA,33.68,4286.15,3224.25
3599,20,10/12/12,2012,47.2,4,216.1150568,7.293,FALSE,1028151.72,A,152513,131,2449.31,NA,35.08,1019.9,9743.56
3600,20,10/19/12,2012,56.26,3.969,216.1464699,7.293,FALSE,971615.62,A,152513,138,4174.31,NA,15.84,838.05,3838.56
3601,20,10/26/12,2012,60.04,3.882,216.1515902,7.293,FALSE,1005324.28,A,152513,145,10813.19,22.33,102.91,867.39,1671.76
3602,20,11/2/12,2012,42.33,3.787,216.1567105,7.293,FALSE,1125329.77,A,152513,152,17072.75,7342.36,104.96,7887.46,7187.52
3603,20,11/9/12,2012,37.58,3.771,216.1618309,7.293,FALSE,1011938.29,A,152513,159,5806.16,7716.6,8.67,564.1,5567.68
3604,20,11/16/12,2012,45.38,3.75,216.1829378,7.293,FALSE,1007385.36,A,152513,166,17530.63,789.12,185.38,1350.7,7471.12
3605,20,11/23/12,2012,44.26,3.748,216.2253604,7.293,TRUE,977322.52,A,152513,173,739.53,0.06,139621.51,368.41,1415.02
3606,20,11/30/12,2012,34.99,3.729,216.2677829,7.293,FALSE,1037549.71,A,152513,180,4248.19,0.03,12683.56,211.38,10349.85
3607,20,12/7/12,2012,48.4,3.688,216.3102054,7.293,FALSE,1042226.3,A,152513,187,12733.5,NA,468.6,2870.45,16310.67
3608,20,12/14/12,2012,41.26,3.637,216.3629276,7.293,FALSE,923473.7,A,152513,194,6192.89,NA,179,155.58,2840.88
3609,20,12/21/12,2012,43.49,3.577,216.4774481,7.293,FALSE,868636.3,A,152513,201,3976.86,104.92,385.16,27.67,4739.26
3610,20,12/28/12,2012,30.97,3.563,216.5919686,7.293,TRUE,923221.52,A,152513,208,15576.88,47382.72,271.17,296.74,1938.13
3611,20,1/4/13,2013,26.12,3.592,216.7064891,7.439,FALSE,1001069.52,A,152513,-893,2364.21,43243.22,38.67,100.14,3167.99
3612,20,1/11/13,2013,34.73,3.611,216.8210096,7.439,FALSE,937956.89,A,152513,-886,4029.28,12581.29,8.99,24.28,3014.43
3613,20,1/18/13,2013,40.46,3.605,216.8568073,7.439,FALSE,916522.66,A,152513,-879,3428.51,5951.12,7.64,108.68,1893.57
3614,20,1/25/13,2013,22.34,3.583,216.861116,7.439,FALSE,895069.88,A,152513,-872,2072.29,2971.84,0.8,343.6,2273.27
3615,20,2/1/13,2013,35.43,3.615,216.8654246,7.439,FALSE,970224.51,A,152513,-865,29331.58,2781.22,289.4,40543.47,3462.85
3616,20,2/8/13,2013,25.38,3.753,216.8697332,7.439,TRUE,971193.01,A,152513,-858,95102.5,1725.48,263.56,56600.97,8522.7
3617,20,2/15/13,2013,34.8,3.814,216.9093707,7.439,FALSE,901972.7,A,152513,-851,17331.43,4770.35,25.04,6296.41,11828.51
3618,20,2/22/13,2013,25.65,3.859,217.0373301,7.439,FALSE,1286833.62,A,152513,-844,11272.09,9335.13,7.48,3535.11,2957.66
3619,20,3/1/13,2013,34.88,3.89,217.1652896,7.439,FALSE,1016143.64,A,152513,-837,12233.06,1716.47,8.64,286.35,1911.82
3620,20,3/8/13,2013,31.28,3.86,217.293249,7.439,FALSE,1149612.04,A,152513,-830,28108.16,446.02,136.05,12262.98,3644.31
3621,20,3/15/13,2013,41.02,3.834,217.4084917,7.439,FALSE,1196813.33,A,152513,-823,8263.16,5.58,27.62,2561.21,2022.16
3622,20,3/22/13,2013,33.76,3.8,217.4919425,7.439,FALSE,1573982.47,A,152513,-816,11971.25,NA,833,3862.59,2657.11
3623,20,3/29/13,2013,35.89,3.784,217.5753932,7.439,FALSE,877268.29,A,152513,-809,8437.13,NA,807.04,215.13,3582.88
3624,20,4/5/13,2013,39.5,3.763,217.6588439,7.191,FALSE,938149.21,A,152513,-802,17172.3,11206.42,655.74,3383.67,4883.95
3625,20,4/12/13,2013,61.38,3.724,217.7422947,7.191,FALSE,812323.29,A,152513,-795,3982.53,5429.78,139.03,3443.12,2086.98
3626,20,4/19/13,2013,59.07,3.676,217.7422947,7.191,FALSE,809833.21,A,152513,-788,5634.34,25.62,92.68,36.76,1368.2
3627,20,4/26/13,2013,48.64,3.615,217.7422947,7.191,FALSE,817485.14,A,152513,-781,1757.16,NA,130.15,27.23,2275.43
3628,20,5/3/13,2013,60.12,3.592,217.5663,7.285200993,FALSE,911807.02,A,152513,-774,17552.85,17,89.63,7674.41,1826.7
3629,20,5/10/13,2013,61.35,3.583,217.5848,7.289016332,FALSE,1010711.08,A,152513,-767,6437.19,397.7,70.2,1722.44,7259.45
3630,20,5/17/13,2013,57.93,3.614,217.5167,7.292846573,FALSE,981978.02,A,152513,-760,10550.91,374.7,26.96,1496.66,5232.83
3631,20,5/24/13,2013,67.35,3.627,217.4429,7.296685474,FALSE,910298.44,A,152513,-753,3345.95,330.7,812.19,2243.83,3311.33
3632,20,5/31/13,2013,62.24,3.646,217.3691,7.300512205,FALSE,945643.17,A,152513,-746,3472.58,382.42,858.87,122.74,1946.26
3633,20,6/7/13,2013,67.08,3.633,217.3052,7.303570667,FALSE,946614.55,A,152513,-739,18659.11,1335.29,406.16,11626.16,7067.6
3634,20,6/14/13,2013,67.83,3.632,217.2424,7.306637159,FALSE,887426.12,A,152513,-732,9352.25,846.9,674.77,6346.04,3019.37
3635,20,6/21/13,2013,68.35,3.626,217.2112,7.309711483,FALSE,866566.54,A,152513,-725,5011.72,621.88,263.62,6200.96,5194.15
3636,20,6/28/13,2013,74.02,3.639,217.18,7.224064666,FALSE,849231.61,A,152513,-718,8174.83,765.98,84.47,7059.2,8093.91
3637,20,7/5/13,2013,72.97,3.614,217.1488,7.280893429,FALSE,985229.81,A,152513,-711,12300.4,3844.8,1067.78,14389.54,2755.18
3638,20,7/12/13,2013,72.59,3.614,217.1367,7.283948474,FALSE,863266.12,A,152513,-704,6910.1,2079.21,163.15,4138.07,4687.66
3639,20,7/19/13,2013,77.5,3.737,217.1334,7.287010601,FALSE,921700.61,A,152513,-697,3738.41,874.45,544.74,966.03,1164.81
3640,20,7/26/13,2013,69.49,3.804,217.1301,7.290079636,FALSE,873450.29,A,152513,-690,967.57,1177.33,164.53,134.63,7110.74
3641,21,2/5/10,2010,39.05,2.572,210.7526053,8.324,FALSE,1024778.23,A,152513,385,NA,NA,NA,NA,NA
3642,21,2/12/10,2010,37.77,2.548,210.8979935,8.324,TRUE,941008.85,A,152513,392,NA,NA,NA,NA,NA
3643,21,2/19/10,2010,39.75,2.514,210.9451605,8.324,FALSE,938334.62,A,152513,399,NA,NA,NA,NA,NA
3644,21,2/26/10,2010,45.31,2.561,210.9759573,8.324,FALSE,996723.58,A,152513,406,NA,NA,NA,NA,NA
3645,21,3/5/10,2010,48.61,2.625,211.0067542,8.324,FALSE,1054454.4,A,152513,413,NA,NA,NA,NA,NA
3646,21,3/12/10,2010,57.1,2.667,211.037551,8.324,FALSE,1094058.68,A,152513,420,NA,NA,NA,NA,NA
